# run unit tests for module 'overlap.'

# test_Hermite_polynomials: up to 7 the largest deviation from Kroecker is 1.4e-14 
# test_kinetic_overlap deviations 0.3827, 0.747329 and 0.0974829
# shortest bond is 6.9282 Bohr
# SHO up to numax=6, spread sigma = 1.264898934 Bohr
# classical return radius at 4.89893 Bohr
# account for periodic images up to 15.179 Bohr
# 84 SHO functions up to numax=6
# k-point 0.000000 0.000000 0.000000
0.434968 0.189197 0.20335 0.477931 0.946501 0.952448 0.953928 0.996354 1.45638 1.46624 1.74634 1.75068 1.9137 1.96376 1.96627 1.9839 2.45349 2.4544 2.50902 2.54848 2.55519 2.71189 2.76013 2.97777 3.09817 3.44819 3.46574 3.52046 3.53877 3.6109 3.76315 3.7768 3.99786 4.02568 4.04903 4.13277 4.29446 4.46231 4.46582 4.57774 4.60428 4.62016 4.71359 4.72786 4.77161 4.80896 5.01918 5.12874 5.15162 5.26095 5.28686 5.3453 5.46123 5.48691 5.49014 5.6752 5.8321 5.9274 5.9965 6.05549 6.18253 6.20408 6.31287 6.32458 6.61196 6.68069 6.68647 6.6938 6.8073 7.01544 7.02779 7.07701 7.26929 7.35413 7.93258 7.9361 8.04881 8.07499 8.07545 8.1535 8.55969 8.60931 8.69781 8.82545 10.2338 10.238 
0.438851 0.19259 0.206911 0.472775 0.945633 0.951418 0.952855 0.995812 1.46002 1.46958 1.74114 1.74584 1.92151 1.9719 1.97393 1.99205 2.44394 2.46462 2.49919 2.53882 2.54864 2.71505 2.76235 2.97236 3.09202 3.43771 3.46443 3.51886 3.53843 3.61076 3.77602 3.78902 4.00059 4.02787 4.05199 4.135 4.29026 4.46009 4.46295 4.58428 4.61107 4.61573 4.70812 4.72778 4.77027 4.80346 5.02597 5.11943 5.1635 5.25842 5.28081 5.34502 5.47728 5.48278 5.49166 5.67404 5.84217 5.94213 5.98913 6.06574 6.18501 6.193 6.31581 6.31626 6.61894 6.67571 6.68719 6.70188 6.81586 7.00174 7.01455 7.06287 7.27075 7.36637 7.94144 7.9479 8.04915 8.07527 8.07626 8.15871 8.55787 8.60886 8.6973 8.82517 10.2571 10.2613 
0.442735 0.196014 0.2105 0.46765 0.944794 0.950423 0.951817 0.995295 1.46367 1.47295 1.73597 1.74104 1.92936 1.98007 1.98162 2.00023 2.43442 2.47373 2.4894 2.52921 2.54316 2.71824 2.76462 2.96697 3.08579 3.42726 3.46316 3.51742 3.53811 3.61063 3.78885 3.80133 4.00327 4.03001 4.05499 4.13722 4.28598 4.45786 4.4598 4.5909 4.61122 4.61797 4.70157 4.72547 4.77022 4.80043 5.03198 5.11011 5.17541 5.25667 5.27451 5.34465 5.47879 5.49339 5.49342 5.67263 5.85199 5.95681 5.9816 6.0764 6.18178 6.18747 6.30692 6.31993 6.62559 6.66503 6.69354 6.70942 6.82438 6.98835 7.00171 7.04897 7.27234 7.37839 7.94977 7.95938 8.04948 8.07555 8.07713 8.16423 8.55611 8.6085 8.69682 8.82491 10.2803 10.2844 
0.446618 0.199468 0.214115 0.462557 0.943984 0.94946 0.950815 0.994801 1.46733 1.47635 1.73084 1.73628 1.93723 1.98824 1.98935 2.00843 2.42493 2.47965 2.48087 2.51963 2.53962 2.72147 2.76692 2.96163 3.07947 3.4169 3.46193 3.51609 3.53781 3.61051 3.80164 3.81371 4.00589 4.03211 4.05802 4.13944 4.28164 4.45564 4.45636 4.59759 4.6066 4.62497 4.69427 4.72093 4.77113 4.79989 5.03713 5.10078 5.18733 5.25576 5.26799 5.34421 5.47497 5.49538 5.50954 5.67097 5.86154 5.97142 5.97393 6.08743 6.17046 6.18993 6.2979 6.32389 6.63183 6.65447 6.69967 6.71634 6.83282 6.97534 6.98934 7.03535 7.27403 7.39018 7.95758 7.97053 8.0498 8.07582 8.07807 8.17004 8.5544 8.60824 8.69635 8.82467 10.3033 10.3073 
0.450502 0.202952 0.217756 0.457494 0.943204 0.948531 0.949848 0.994331 1.471 1.47977 1.72574 1.73156 1.94514 1.99642 1.99712 2.01665 2.41547 2.46994 2.48485 2.5101 2.53923 2.72473 2.76923 2.95632 3.07305 3.4067 3.46074 3.51485 3.53752 3.61039 3.81437 3.82615 4.00845 4.03416 4.06109 4.14166 4.27724 4.45264 4.45344 4.60184 4.60434 4.63207 4.68651 4.71459 4.77275 4.80146 5.04135 5.09147 5.1992 5.25578 5.26129 5.3437 5.47132 5.49753 5.52573 5.66909 5.87077 5.96611 5.98591 6.0988 6.15909 6.19242 6.28873 6.32817 6.6376 6.64406 6.7055 6.72252 6.84116 6.96276 6.97754 7.02203 7.2758 7.40171 7.96485 7.9813 8.05011 8.07608 8.07911 8.17613 8.55275 8.60808 8.69589 8.82444 10.3261 10.33 
0.454386 0.206466 0.221423 0.452463 0.942453 0.947636 0.948917 0.993884 1.47467 1.48322 1.72068 1.72689 1.95307 2.00461 2.00492 2.0249 2.40604 2.46027 2.48492 2.5006 2.54274 2.72804 2.77154 2.95106 3.06653 3.39667 3.4596 3.51367 3.53725 3.61028 3.82703 3.83864 4.01095 4.03617 4.0642 4.14389 4.27279 4.44861 4.45128 4.59689 4.61113 4.63924 4.67851 4.70703 4.77486 4.80458 5.04461 5.08216 5.21099 5.25444 5.25675 5.34313 5.46785 5.49983 5.54195 5.66701 5.87968 5.95817 6.00026 6.11048 6.14769 6.19498 6.27941 6.33276 6.63385 6.6428 6.71096 6.72785 6.84937 6.95067 6.96643 7.00908 7.27764 7.41298 7.9716 7.99165 8.05041 8.07634 8.08027 8.18247 8.55117 8.60801 8.69545 8.82424 10.3486 10.3525 
0.458269 0.210011 0.225115 0.447462 0.941731 0.946775 0.948021 0.993459 1.47834 1.48669 1.71566 1.72226 1.96104 2.01275 2.01281 2.03316 2.39663 2.45063 2.48166 2.49115 2.54957 2.73138 2.77385 2.94582 3.05988 3.38686 3.4585 3.51254 3.53699 3.61018 3.8396 3.85116 4.01339 4.03814 4.06734 4.14612 4.26832 4.44428 4.44915 4.59172 4.61793 4.64649 4.67044 4.69878 4.77731 4.80879 5.0469 5.07286 5.22266 5.24748 5.25868 5.34253 5.46459 5.50227 5.55819 5.66474 5.88823 5.95012 6.01442 6.12244 6.1363 6.19765 6.26993 6.33769 6.62386 6.64734 6.71597 6.73217 6.85744 6.93915 6.95613 6.99655 7.27953 7.42397 7.97783 8.00152 8.0507 8.07659 8.08159 8.18903 8.54964 8.60803 8.69503 8.82405 10.3709 10.3747 
0.462153 0.213585 0.228831 0.442494 0.941038 0.945946 0.94716 0.993056 1.48202 1.49019 1.71067 1.71768 1.96904 2.02062 2.021 2.04145 2.38725 2.44104 2.4763 2.48173 2.55852 2.73476 2.77614 2.94063 3.05311 3.37729 3.45744 3.51146 3.53674 3.61008 3.85206 3.8637 4.01576 4.04005 4.07052 4.14837 4.26381 4.43963 4.44706 4.58628 4.62474 4.65381 4.66241 4.69023 4.78001 4.81372 5.04822 5.06358 5.23415 5.24042 5.26156 5.34194 5.46154 5.50483 5.57444 5.66231 5.8964 5.94197 6.02834 6.12497 6.13467 6.20048 6.26027 6.34296 6.61412 6.65112 6.72043 6.73535 6.86535 6.92828 6.94679 6.9845 7.28145 7.43467 7.98357 8.01085 8.05098 8.07683 8.08312 8.19578 8.54817 8.60815 8.69463 8.82388 10.3929 10.3966 
0.466037 0.21719 0.232571 0.437557 0.940374 0.945152 0.946335 0.992674 1.48569 1.49371 1.70573 1.71316 1.97707 2.02853 2.02918 2.04975 2.3779 2.43148 2.46974 2.47236 2.56868 2.73817 2.77841 2.93547 3.0462 3.36799 3.45642 3.51043 3.53651 3.60999 3.86441 3.87624 4.01807 4.04191 4.07373 4.15065 4.25929 4.43466 4.44503 4.58052 4.63154 4.65452 4.6612 4.68167 4.78288 4.81916 5.04862 5.05431 5.2333 5.24539 5.26534 5.3414 5.4587 5.50749 5.59071 5.65974 5.90417 5.93375 6.04196 6.11373 6.14712 6.20352 6.25042 6.34858 6.60466 6.65403 6.72424 6.7372 6.87307 6.91815 6.93856 6.97301 7.28339 7.44506 7.98884 8.01958 8.05125 8.07707 8.08492 8.20268 8.54677 8.60834 8.69424 8.82373 10.4145 10.4182 
0.469920 0.220825 0.236334 0.432652 0.93974 0.944391 0.945545 0.992313 1.48935 1.49724 1.70083 1.70868 1.98512 2.03647 2.03736 2.05806 2.36858 2.42195 2.46252 2.46304 2.57952 2.74163 2.78064 2.93035 3.03914 3.35897 3.45545 3.50944 3.53629 3.60991 3.87661 3.88877 4.0203 4.04372 4.07699 4.15295 4.25475 4.42936 4.44306 4.57439 4.63831 4.64684 4.66864 4.67332 4.78586 4.82493 5.04508 5.04818 5.22614 5.25627 5.26994 5.34099 5.45609 5.51024 5.60699 5.65703 5.91149 5.92546 6.0552 6.10262 6.15978 6.20685 6.24037 6.35456 6.59552 6.65597 6.72731 6.73761 6.88059 6.90885 6.93156 6.96217 7.28533 7.45514 7.99365 8.0276 8.05151 8.0773 8.08706 8.20968 8.54542 8.60862 8.69387 8.82359 10.4357 10.4393 
0.473804 0.22449 0.240119 0.42778 0.939134 0.943664 0.94479 0.991972 1.493 1.5008 1.69598 1.70426 1.99321 2.04444 2.04551 2.06639 2.35929 2.41247 2.45376 2.45491 2.59077 2.74512 2.78283 2.92527 3.03192 3.35025 3.45452 3.50849 3.53609 3.60983 3.88865 3.90129 4.02246 4.04548 4.08027 4.15529 4.2502 4.42372 4.44115 4.56785 4.63941 4.64504 4.66532 4.67613 4.7889 4.83093 5.03586 5.04698 5.21895 5.26668 5.27527 5.34083 5.45371 5.51308 5.62326 5.65421 5.91714 5.91834 6.06798 6.0917 6.17263 6.21056 6.2301 6.3609 6.5867 6.65682 6.72951 6.73645 6.8879 6.90048 6.92591 6.95208 7.28726 7.46488 7.99805 8.03484 8.05176 8.07752 8.08961 8.21673 8.54414 8.60897 8.69351 8.82347 10.4564 10.46 
0.477688 0.228185 0.243925 0.422941 0.938557 0.942971 0.944071 0.991651 1.49663 1.50436 1.69117 1.6999 2.00133 2.05244 2.05364 2.07472 2.35003 2.40302 2.44452 2.44707 2.60228 2.74865 2.78497 2.92022 3.02454 3.34185 3.45363 3.50758 3.53589 3.60976 3.90049 3.91376 4.02453 4.04718 4.0836 4.15767 4.24565 4.41775 4.4393 4.56087 4.63228 4.65171 4.65778 4.68368 4.79198 4.83708 5.02668 5.04511 5.21176 5.27642 5.28122 5.34109 5.45155 5.51598 5.63954 5.65128 5.9088 5.92468 6.08019 6.08101 6.18563 6.21473 6.2196 6.3676 6.57823 6.6565 6.73073 6.73368 6.8931 6.89497 6.92163 6.94283 7.28917 7.47428 8.00205 8.04122 8.052 8.07773 8.09265 8.2238 8.54291 8.60939 8.69317 8.82337 10.4767 10.4802 
0.481571 0.231911 0.24775 0.418137 0.938009 0.942311 0.943386 0.99135 1.50025 1.50795 1.68641 1.6956 2.00947 2.06048 2.06173 2.08306 2.34079 2.39362 2.43533 2.43911 2.61395 2.75222 2.78705 2.91522 3.01699 3.33378 3.45278 3.50671 3.53571 3.6097 3.91212 3.92618 4.02653 4.04883 4.08696 4.16011 4.24111 4.41145 4.43752 4.55344 4.62548 4.65079 4.6583 4.69128 4.79505 4.84334 5.01753 5.04267 5.20459 5.28521 5.28769 5.34202 5.44963 5.51895 5.64825 5.6558 5.90047 5.93047 6.07064 6.09173 6.19877 6.20886 6.21947 6.37467 6.57014 6.65495 6.72932 6.73086 6.88677 6.9018 6.9187 6.93452 7.29105 7.48331 8.00568 8.04668 8.05222 8.07793 8.0962 8.23082 8.54175 8.60987 8.69285 8.82328 10.4964 10.4999 
0.485455 0.235666 0.251594 0.413367 0.937489 0.941685 0.942737 0.991067 1.50383 1.51153 1.68171 1.69137 2.01765 2.06856 2.06978 2.09139 2.33159 2.38425 2.4262 2.43109 2.62573 2.75582 2.78907 2.91025 3.00926 3.32606 3.45198 3.50588 3.53554 3.60964 3.92349 3.93853 4.02845 4.05043 4.09036 4.16262 4.23656 4.40483 4.43582 4.54558 4.61904 4.64437 4.66481 4.69892 4.7981 4.84965 5.00841 5.03976 5.19746 5.29271 5.29456 5.34394 5.44794 5.52197 5.64515 5.67206 5.89218 5.93565 6.06065 6.10247 6.19788 6.21202 6.22491 6.38211 6.56243 6.65211 6.72346 6.7298 6.88152 6.90837 6.91702 6.92723 7.29288 7.49198 8.00898 8.05123 8.05244 8.07813 8.10025 8.23777 8.54065 8.61041 8.69255 8.8232 10.5155 10.519 
0.489339 0.239452 0.255454 0.408633 0.936998 0.941092 0.942123 0.990802 1.50738 1.51513 1.67706 1.68722 2.02585 2.07666 2.07778 2.09973 2.32241 2.37492 2.41712 2.42305 2.63757 2.75946 2.79102 2.90531 3.00134 3.3187 3.45122 3.5051 3.53538 3.60958 3.93458 3.95077 4.03028 4.05199 4.0938 4.1652 4.23203 4.3979 4.43419 4.53731 4.61297 4.63854 4.6712 4.70661 4.80111 4.85597 4.99933 5.03648 5.19038 5.29857 5.30174 5.34718 5.44649 5.52504 5.64197 5.68829 5.88395 5.94014 6.05117 6.11231 6.18665 6.22536 6.23113 6.3899 6.55512 6.648 6.71626 6.7275 6.87733 6.91466 6.91644 6.92102 7.29467 7.50026 8.01197 8.05264 8.05494 8.07832 8.10472 8.24459 8.5396 8.611 8.69226 8.82313 10.534 10.5374 
0.493222 0.243268 0.259329 0.403937 0.936536 0.940534 0.941544 0.990555 1.51089 1.51872 1.67247 1.68315 2.03408 2.0848 2.08571 2.10805 2.31326 2.36562 2.4081 2.41503 2.64945 2.76314 2.79289 2.90041 2.99323 3.31172 3.45051 3.50435 3.53524 3.60954 3.94535 3.96289 4.03202 4.0535 4.09727 4.16787 4.22751 4.39068 4.43264 4.5287 4.60729 4.63329 4.67746 4.71433 4.80405 4.86229 4.99029 5.0329 5.18339 5.30266 5.30913 5.35185 5.44528 5.52816 5.63873 5.70451 5.87583 5.94384 6.04232 6.12115 6.17516 6.23823 6.23878 6.39805 6.54822 6.64266 6.7079 6.72393 6.87415 6.91589 6.91676 6.92066 7.29639 7.50815 8.01467 8.05283 8.05793 8.07849 8.1095 8.25124 8.53862 8.61162 8.69199 8.82308 10.5518 10.5551 
0.497106 0.247114 0.263216 0.399281 0.936102 0.940009 0.941001 0.990326 1.51435 1.52231 1.66795 1.67916 2.04234 2.09297 2.09355 2.11635 2.30414 2.35637 2.39914 2.40707 2.66135 2.76685 2.79469 2.89555 2.98493 3.30513 3.44983 3.50365 3.5351 3.60949 3.95576 3.97485 4.03367 4.05498 4.10078 4.17064 4.22301 4.3832 4.43117 4.5198 4.602 4.62858 4.68357 4.72209 4.8069 4.86855 4.9813 5.02912 5.17649 5.30511 5.31663 5.35776 5.44433 5.53132 5.63543 5.72069 5.86783 5.94664 6.03426 6.12896 6.16341 6.24623 6.25223 6.40654 6.54173 6.63617 6.69857 6.7191 6.87189 6.91181 6.91781 6.92637 7.29805 7.51562 8.01711 8.05301 8.06031 8.07866 8.11443 8.25768 8.5377 8.61228 8.69173 8.82304 10.5689 10.5722 
0.500989 0.25099 0.267112 0.394667 0.935696 0.939518 0.940492 0.990114 1.51775 1.52589 1.6635 1.67528 2.05062 2.10117 2.1013 2.12463 2.29505 2.34716 2.39026 2.3992 2.67325 2.77061 2.79639 2.89073 2.97643 3.29892 3.44921 3.50299 3.53497 3.60945 3.96576 3.98661 4.03523 4.05643 4.10432 4.17351 4.21852 4.37549 4.42978 4.51072 4.59711 4.62438 4.6895 4.72988 4.80966 4.87474 4.97235 5.02519 5.16973 5.3063 5.32416 5.36449 5.44366 5.53451 5.63209 5.73684 5.86001 5.94837 6.02719 6.13574 6.15141 6.25512 6.2657 6.41537 6.53568 6.62863 6.68846 6.71309 6.87044 6.90872 6.91939 6.93177 7.29963 7.52267 8.01931 8.05318 8.06222 8.07882 8.1194 8.26388 8.53684 8.61295 8.6915 8.82301 10.5851 10.5884 
0.504873 0.254897 0.271014 0.3901 0.935319 0.93906 0.940019 0.989918 1.52107 1.52945 1.65914 1.67151 2.05894 2.10892 2.10939 2.13287 2.28599 2.33799 2.38147 2.39143 2.68515 2.7744 2.79801 2.88594 2.96773 3.29313 3.44862 3.50237 3.53485 3.60942 3.97531 3.9981 4.03669 4.0579 4.10791 4.17649 4.21406 4.36759 4.42848 4.50152 4.59261 4.62064 4.69523 4.7377 4.81229 4.88082 4.96345 5.0212 5.16312 5.30663 5.33163 5.37161 5.44327 5.53774 5.62871 5.75294 5.85241 5.94891 6.02129 6.13915 6.14153 6.26483 6.27915 6.42452 6.53005 6.62018 6.67773 6.706 6.86968 6.90651 6.92135 6.93684 7.30113 7.52929 8.02128 8.05334 8.06376 8.07896 8.12428 8.26979 8.53604 8.61363 8.69127 8.82299 10.6005 10.6037 
0.508757 0.258833 0.274915 0.385583 0.93497 0.938637 0.939581 0.989738 1.52431 1.53297 1.65486 1.66786 2.06728 2.11638 2.11765 2.14106 2.27696 2.32886 2.37277 2.38382 2.69701 2.77822 2.79954 2.8812 2.95885 3.28774 3.44808 3.5018 3.53475 3.60939 3.98436 4.00925 4.03805 4.05941 4.11152 4.17959 4.20962 4.35955 4.42727 4.49231 4.5885 4.61732 4.70074 4.74555 4.81479 4.88677 4.95461 5.0172 5.1567 5.3064 5.33896 5.37872 5.44321 5.541 5.6253 5.76898 5.84508 5.94816 6.0167 6.12663 6.14642 6.27526 6.29256 6.43399 6.52485 6.61095 6.66654 6.69795 6.86948 6.90504 6.92356 6.94158 7.30254 7.53547 8.02305 8.05348 8.06501 8.0791 8.129 8.27539 8.5353 8.61432 8.69107 8.82298 10.615 10.6182 
0.512640 0.2628 0.278811 0.381123 0.934649 0.938247 0.939178 0.989574 1.52744 1.53645 1.6507 1.66436 2.07564 2.12367 2.12593 2.14918 2.26796 2.31978 2.36418 2.37639 2.70885 2.78208 2.80096 2.87648 2.94976 3.28277 3.44758 3.50127 3.53465 3.60936 3.99287 4.01991 4.03931 4.06106 4.11517 4.18279 4.2052 4.35143 4.42615 4.48319 4.58477 4.61439 4.70598 4.7534 4.81715 4.89253 4.94584 5.01326 5.15049 5.30582 5.34607 5.38555 5.44351 5.54429 5.62186 5.78492 5.83809 5.94616 6.01344 6.11388 6.15051 6.28628 6.30587 6.44375 6.52009 6.60108 6.65503 6.68907 6.86971 6.90418 6.92589 6.94598 7.30386 7.54119 8.02462 8.05362 8.06604 8.07923 8.13348 8.28065 8.53462 8.615 8.69088 8.82297 10.6286 10.6317 
0.516524 0.266797 0.282691 0.376728 0.934356 0.937891 0.93881 0.989426 1.53044 1.53987 1.64665 1.66101 2.08403 2.13073 2.13423 2.15721 2.259 2.31075 2.35573 2.36919 2.72063 2.78598 2.80229 2.87181 2.9405 3.27822 3.44712 3.50079 3.53456 3.60934 4.00079 4.02989 4.04047 4.06299 4.11886 4.18608 4.20081 4.34329 4.42512 4.47425 4.5814 4.6118 4.71094 4.76127 4.81935 4.89808 4.93713 5.00942 5.14454 5.30505 5.3529 5.39185 5.44422 5.5476 5.6184 5.80068 5.83158 5.94311 6.01137 6.10088 6.15392 6.29774 6.31904 6.45379 6.51575 6.59069 6.64333 6.6795 6.87026 6.90381 6.92825 6.95002 7.30508 7.54645 8.02602 8.05374 8.06688 8.07935 8.13767 8.28554 8.534 8.61566 8.69071 8.82297 10.6411 10.6442 
0.520408 0.270824 0.286546 0.372409 0.934092 0.937569 0.938477 0.989293 1.5333 1.5432 1.64275 1.65784 2.09243 2.13752 2.14256 2.16512 2.25007 2.30176 2.34744 2.36227 2.73235 2.78992 2.80351 2.86717 2.93105 3.27409 3.44671 3.50035 3.53448 3.60932 4.00806 4.03881 4.04153 4.06551 4.12258 4.18943 4.19645 4.33523 4.42418 4.46559 4.5784 4.60953 4.71558 4.76913 4.82137 4.90336 4.92852 5.00574 5.1389 5.30417 5.35937 5.39745 5.44536 5.55093 5.61493 5.81545 5.82638 5.9393 6.01027 6.08767 6.15675 6.30949 6.332 6.4641 6.51184 6.57993 6.63156 6.66935 6.87103 6.90379 6.93057 6.95371 7.30619 7.55124 8.02726 8.05385 8.06757 8.07945 8.14154 8.29003 8.53344 8.61629 8.69055 8.82297 10.6526 10.6557 
0.524291 0.274881 0.290357 0.368183 0.933855 0.937281 0.938179 0.989174 1.53599 1.54642 1.63902 1.65488 2.10086 2.14398 2.15089 2.17286 2.24117 2.29284 2.33936 2.35568 2.74398 2.79389 2.80464 2.86257 2.92143 3.2704 3.44634 3.49995 3.53441 3.6093 4.01466 4.04248 4.04613 4.06906 4.12633 4.19212 4.1928 4.32733 4.42334 4.45732 4.57575 4.60756 4.71987 4.77696 4.82322 4.90834 4.92 5.00228 5.13361 5.30326 5.3654 5.40223 5.44694 5.55427 5.61145 5.81787 5.83391 5.93507 6.00986 6.07424 6.15908 6.32139 6.34467 6.47465 6.50835 6.56895 6.61986 6.65873 6.87193 6.90402 6.93277 6.95703 7.3072 7.55555 8.02833 8.05395 8.06815 8.07955 8.14505 8.29411 8.53294 8.61688 8.69041 8.82297 10.663 10.6661 
0.528175 0.278969 0.294101 0.364073 0.933646 0.937027 0.937916 0.98907 1.53849 1.5495 1.63549 1.65215 2.1093 2.15005 2.15923 2.18037 2.23232 2.28398 2.33156 2.34951 2.75551 2.7979 2.80567 2.85801 2.91165 3.26714 3.44601 3.4996 3.53435 3.60928 4.02055 4.04332 4.05138 4.07402 4.13011 4.18783 4.19613 4.31972 4.42259 4.44957 4.57344 4.60586 4.72376 4.78475 4.82487 4.91162 4.91295 4.99909 5.12872 5.30238 5.37093 5.40614 5.4489 5.55762 5.60797 5.8131 5.84906 5.93074 6.00989 6.06061 6.161 6.33326 6.35694 6.48542 6.50529 6.55789 6.60838 6.64775 6.87288 6.90442 6.93482 6.95998 7.3081 7.55937 8.02927 8.05403 8.06863 8.07963 8.14818 8.29776 8.5325 8.61743 8.69029 8.82298 10.6723 10.6754 
0.532059 0.283086 0.297744 0.360114 0.933466 0.936806 0.937689 0.988981 1.54075 1.55239 1.63221 1.64968 2.11775 2.15563 2.16756 2.18757 2.22351 2.2752 2.3241 2.34383 2.76688 2.80195 2.80663 2.85349 2.90174 3.26431 3.44573 3.4993 3.5343 3.60927 4.0257 4.04405 4.05473 4.0801 4.13392 4.18358 4.19934 4.31253 4.42195 4.44245 4.57146 4.60441 4.72723 4.79245 4.82632 4.9034 4.91713 4.9962 5.12429 5.30155 5.37589 5.4092 5.45113 5.56097 5.60451 5.80847 5.86451 5.92654 6.01018 6.04682 6.16256 6.34493 6.36866 6.4964 6.50264 6.54693 6.59729 6.63649 6.87382 6.90489 6.93666 6.96254 7.30889 7.56269 8.03006 8.05411 8.06902 8.07971 8.15093 8.30095 8.53212 8.61792 8.69019 8.82299 10.6805 10.6835 
0.535942 0.287234 0.301234 0.356357 0.933313 0.93662 0.937496 0.988906 1.54274 1.55504 1.62924 1.64751 2.12619 2.16064 2.17584 2.19435 2.21477 2.26653 2.3171 2.33873 2.77803 2.80603 2.80757 2.849 2.89171 3.26191 3.44549 3.49904 3.53425 3.60926 4.03008 4.04467 4.05681 4.08649 4.13775 4.17938 4.20234 4.30593 4.42139 4.4361 4.5698 4.60321 4.73024 4.79999 4.82756 4.89542 4.92082 4.99367 5.12039 5.3008 5.38021 5.4115 5.45345 5.56432 5.60107 5.80437 5.8799 5.9227 6.01059 6.03289 6.1638 6.35615 6.37962 6.50041 6.50756 6.53631 6.58683 6.62502 6.8747 6.90539 6.93827 6.96472 7.30955 7.56551 8.03072 8.05417 8.06933 8.07977 8.15327 8.30367 8.5318 8.61835 8.6901 8.823 10.6874 10.6904 
0.539826 0.291412 0.304489 0.352883 0.933188 0.936467 0.937338 0.988844 1.54444 1.55737 1.62663 1.64567 2.1346 2.16497 2.18405 2.20053 2.20611 2.25801 2.31075 2.33434 2.78873 2.80864 2.81014 2.84455 2.88162 3.25995 3.4453 3.49883 3.53422 3.60925 4.03368 4.04518 4.05813 4.09251 4.14157 4.17524 4.20502 4.3001 4.42094 4.43065 4.56845 4.60224 4.73275 4.80725 4.82859 4.88779 4.92396 4.99154 5.11709 5.30017 5.38383 5.41318 5.45566 5.56762 5.59769 5.80092 5.89512 5.91936 6.01103 6.01888 6.16478 6.36661 6.38955 6.49859 6.51887 6.52634 6.57729 6.61341 6.87547 6.90586 6.93962 6.96651 7.3101 7.56783 8.03125 8.05423 8.06958 8.07982 8.15519 8.30592 8.53153 8.61871 8.69002 8.82301 10.6931 10.6961 
0.543709 0.29562 0.307387 0.349815 0.93309 0.936349 0.937216 0.988797 1.54581 1.55932 1.62448 1.64419 2.14293 2.1685 2.19205 2.19759 2.20588 2.24976 2.30526 2.33075 2.79824 2.8105 2.81429 2.84015 2.87157 3.25842 3.44514 3.49867 3.53419 3.60924 4.03648 4.04558 4.059 4.09766 4.14538 4.1712 4.20726 4.29526 4.42059 4.42624 4.56741 4.60149 4.73474 4.81404 4.82939 4.88073 4.92648 4.98984 5.11444 5.29966 5.38671 5.41436 5.45758 5.57084 5.5944 5.79818 5.91004 5.91665 6.00491 6.01142 6.16551 6.37588 6.39807 6.49718 6.51745 6.53029 6.56906 6.60172 6.8761 6.90626 6.94069 6.96791 7.31053 7.56964 8.03166 8.05427 8.06977 8.07986 8.15669 8.30768 8.53133 8.619 8.68997 8.82301 10.6976 10.7006 
0.547593 0.299858 0.309745 0.347336 0.933021 0.936264 0.937128 0.988763 1.54681 1.56079 1.62286 1.64312 2.15103 2.17112 2.18936 2.1996 2.2101 2.24204 2.30094 2.32809 2.80414 2.81532 2.81845 2.8358 2.86178 3.25733 3.44503 3.49855 3.53417 3.60924 4.03849 4.04587 4.05956 4.10159 4.14908 4.16733 4.20895 4.2916 4.42034 4.42299 4.56667 4.60097 4.73618 4.81994 4.82997 4.87463 4.92833 4.98861 5.1125 5.29928 5.3888 5.41513 5.45906 5.57386 5.59134 5.79619 5.91465 5.92436 5.99126 6.01172 6.16602 6.38337 6.40472 6.49617 6.51023 6.54174 6.56262 6.59007 6.87657 6.90657 6.94147 6.96891 7.31084 7.57093 8.03196 8.0543 8.0699 8.07989 8.15777 8.30894 8.53118 8.61921 8.68993 8.82302 10.7008 10.7038 
0.551477 0.304127 0.311322 0.345686 0.932979 0.936213 0.937076 0.988742 1.54742 1.56171 1.62185 1.64246 2.15834 2.17273 2.18196 2.2059 2.21283 2.23564 2.29815 2.32645 2.80603 2.8226 2.8227 2.83155 2.85307 3.25668 3.44497 3.49848 3.53416 3.60923 4.0397 4.04604 4.05987 4.10406 4.15239 4.16391 4.21001 4.28932 4.42019 4.42099 4.56623 4.60065 4.73705 4.82422 4.83032 4.87023 4.92946 4.98786 5.11131 5.29906 5.39007 5.41556 5.45999 5.57635 5.58882 5.79498 5.91343 5.93707 5.97896 6.01192 6.16632 6.38833 6.40899 6.49557 6.50543 6.55296 6.55846 6.57872 6.87686 6.90676 6.94193 6.96951 7.31103 7.57171 8.03213 8.05431 8.06998 8.07991 8.15842 8.3097 8.53109 8.61933 8.6899 8.82302 10.7027 10.7057 
# k-point 0.500000 0.000000 0.000000
# k-point 0.500000 0.000000 0.000000
